learningRate,batchSize,seed,FGLoss,FGAccuracy,FGPrecision,FGRecall,FGF1Micro,FGF1Macro,CGAccuracy,CGPrecision,CGRecall,CGF1
0.00017591984146116127,124,11,0.5653060674667358,0.8002244830131531,0.827460527420044,0.7643097639083862,0.7946324348449707,0.6040084958076477,0.8765432098765432,0.890282131661442,0.7910863509749304,0.8377581120943953
0.0003158720966009928,78,47,0.5625882148742676,0.8024691343307495,0.8434032201766968,0.7676767706871033,0.803760290145874,0.6489919424057007,0.8630751964085297,0.8885245901639345,0.754874651810585,0.8162650602409638
0.0001546534929734988,78,48,0.5566466450691223,0.8024691343307495,0.8374083042144775,0.7687991261482239,0.8016384243965149,0.6012974977493286,0.8731762065095399,0.9072847682119205,0.7632311977715878,0.8290468986384266
0.0007892410200181777,122,68,0.5632394552230835,0.7923681139945984,0.8229548335075378,0.7564533948898315,0.7883041501045227,0.5706299543380737,0.8653198653198653,0.8842443729903537,0.766016713091922,0.8208955223880596
0.0006070860604689307,81,48,0.5654609799385071,0.808080792427063,0.829383909702301,0.7856341004371643,0.8069164156913757,0.628926157951355,0.877665544332211,0.9194630872483222,0.7632311977715878,0.8340943683409436
0.0005027655255992068,22,54,0.5708106160163879,0.7946127653121948,0.8215568661689758,0.7699214220046997,0.794901430606842,0.6434180736541748,0.856341189674523,0.92,0.7047353760445683,0.7981072555205048
0.00044004453881756067,78,43,0.5808307528495789,0.7833894491195679,0.816867470741272,0.7609427571296692,0.7879139184951782,0.5642217993736267,0.8597081930415263,0.8611111111111112,0.7771587743732591,0.8169838945827234
0.000845352816830498,22,6,0.587883472442627,0.8136925101280212,0.8443113565444946,0.7912458181381226,0.8169177770614624,0.6275860071182251,0.8731762065095399,0.9046052631578947,0.766016713091922,0.8295625942684767
0.0007839140121210103,42,86,0.5659083127975464,0.7991021275520325,0.8378713130950928,0.7598204016685486,0.7969393730163574,0.6022013425827026,0.8664421997755332,0.8726708074534162,0.7827298050139275,0.8252569750367107
0.0001544006825942071,54,90,0.5564432144165039,0.7957351207733154,0.835192084312439,0.7564533948898315,0.7938751578330994,0.5622209906578064,0.8630751964085297,0.9157894736842105,0.7270194986072424,0.8105590062111802
0.000842538116508519,111,15,0.5843813419342041,0.796857476234436,0.8290598392486572,0.7620651125907898,0.794152021408081,0.5971891283988953,0.8619528619528619,0.8959731543624161,0.7437325905292479,0.8127853881278538
0.000648593708053095,45,83,0.5611858367919922,0.8058361411094666,0.8273809552192688,0.7800224423408508,0.8030040860176086,0.6659716367721558,0.8653198653198653,0.8769716088328076,0.7743732590529248,0.8224852071005916
0.0009252345607741346,69,25,0.6029528975486755,0.7923681139945984,0.8228915929794312,0.7665544152259827,0.793724536895752,0.58538818359375,0.8372615039281706,0.928,0.6462395543175488,0.7619047619047621
0.0005073614931299542,100,24,0.555088222026825,0.7957351207733154,0.8296837210655212,0.7654321193695068,0.7962638735771179,0.6434960961341858,0.8641975308641975,0.8863636363636364,0.7604456824512534,0.818590704647676
0.0006296148566089179,21,93,0.5197340250015259,0.8237934708595276,0.8555956482887268,0.7979797720909119,0.8257839679718018,0.7277621626853943,0.8799102132435466,0.8772455089820359,0.8161559888579387,0.8455988455988456
0.0008159788098917709,78,52,0.5456512570381165,0.808080792427063,0.8404384851455688,0.7744107842445374,0.8060747385025024,0.6458438634872437,0.8686868686868687,0.9087837837837838,0.7493036211699164,0.8213740458015267
0.0004323694174339954,61,57,0.5719112157821655,0.7957351207733154,0.8439086079597473,0.7463524341583252,0.7921382188796997,0.5378150939941406,0.8619528619528619,0.9244604316546763,0.7158774373259053,0.8069073783359498
0.00020959829822225662,58,89,0.5897029042243958,0.8024691343307495,0.8277108669281006,0.7710437774658203,0.7983730435371399,0.6021370887756348,0.8653198653198653,0.8996655518394648,0.7493036211699164,0.8176291793313071
0.0003429387461580281,96,100,0.5616621971130371,0.7890011072158813,0.8239609003067017,0.7564533948898315,0.7887653708457947,0.5656140446662903,0.8619528619528619,0.8575757575757575,0.7883008356545961,0.8214804063860667
0.0008002821710361738,71,28,0.5821767449378967,0.7822670936584473,0.8238993883132935,0.7351290583610535,0.7769869565963745,0.5360826849937439,0.8608305274971941,0.8802588996763754,0.7576601671309192,0.81437125748503
0.00013323806497400853,114,7,0.5737436413764954,0.796857476234436,0.8430884480476379,0.7598204016685486,0.7992916107177734,0.5636759400367737,0.8597081930415263,0.89,0.7437325905292479,0.8103186646433991
0.0002655040331545908,46,30,0.5141913294792175,0.8181818127632141,0.8483754396438599,0.7912458181381226,0.8188153505325317,0.6948413848876953,0.8843995510662177,0.9076433121019108,0.7938718662952646,0.8469539375928679
2.760766257727341e-05,70,39,0.6638918519020081,0.7553310990333557,0.8301370143890381,0.680134654045105,0.7476865649223328,0.46893560886383057,0.8316498316498316,0.9003831417624522,0.6545961002785515,0.7580645161290324
0.0009251889375284314,65,81,0.5358656644821167,0.8204264640808105,0.841269850730896,0.7732884287834167,0.8058479428291321,0.6691794395446777,0.8765432098765432,0.8878504672897196,0.7938718662952646,0.8382352941176471
0.0005612837329475563,107,88,0.5800528526306152,0.7991021275520325,0.8426269888877869,0.7631874084472656,0.8009422421455383,0.5777722001075745,0.8754208754208754,0.9161073825503355,0.7604456824512534,0.8310502283105022
0.00032094523886600206,86,62,0.5574339628219604,0.7856341004371643,0.8245398998260498,0.7542087435722351,0.7878077626228333,0.573127269744873,0.8630751964085297,0.8714733542319749,0.7743732590529248,0.8200589970501475
8.646175594514375e-05,107,7,0.5652873516082764,0.8024691343307495,0.8466413021087646,0.7497194409370422,0.7952381372451782,0.5668631792068481,0.867564534231201,0.8950819672131147,0.7604456824512534,0.8222891566265059
0.0002599394865702583,41,46,0.56186842918396,0.7890011072158813,0.8251833915710449,0.7575757503509521,0.7899356484413147,0.6319185495376587,0.8585858585858586,0.8629283489096573,0.7715877437325905,0.8147058823529413
0.00020598096560604258,19,76,0.5656043291091919,0.7923681139945984,0.84375,0.7575757503509521,0.7983441948890686,0.5870195627212524,0.8630751964085297,0.8910891089108911,0.7520891364902507,0.8157099697885196
0.00034819329173580804,87,94,0.5622637867927551,0.7912458181381226,0.8202653527259827,0.7631874084472656,0.7906976938247681,0.5613130331039429,0.8709315375982043,0.8630952380952381,0.807799442896936,0.8345323741007195
0.0009576165181854501,22,98,0.550277590751648,0.8069584965705872,0.8424317836761475,0.7620651125907898,0.8002356886863708,0.6552870273590088,0.8742985409652076,0.8708708708708709,0.807799442896936,0.8381502890173411
0.0007523467865736649,75,94,0.5711760520935059,0.7912458181381226,0.8316831588745117,0.7542087435722351,0.7910535335540771,0.5896904468536377,0.8574635241301908,0.8625,0.7688022284122563,0.812960235640648
0.00025593976940982866,53,69,0.5736620426177979,0.8002244830131531,0.8248175382614136,0.7609427571296692,0.7915936708450317,0.6479548215866089,0.8619528619528619,0.9244604316546763,0.7158774373259053,0.8069073783359498
1.3181093525162292e-05,49,78,0.7529855370521545,0.714927077293396,0.8110944628715515,0.6071829199790955,0.6944800615310669,0.33749788999557495,0.8035914702581369,0.9107142857142857,0.5682451253481894,0.6998284734133791
0.00088927965441999,20,17,0.5820820927619934,0.8069584965705872,0.8365617394447327,0.7755330801010132,0.8048921823501587,0.6667948961257935,0.8540965207631874,0.9133574007220217,0.7047353760445683,0.7955974842767296
0.00028455064761162774,82,71,0.5761428475379944,0.7946127653121948,0.8335358500480652,0.7699214220046997,0.800466775894165,0.642181932926178,0.8552188552188552,0.8938356164383562,0.7270194986072424,0.8018433179723503
0.0006967469362859348,20,10,0.5770039558410645,0.793490469455719,0.8134592771530151,0.7732884287834167,0.7928653955459595,0.5916461944580078,0.8720538720538721,0.855072463768116,0.8217270194986073,0.8380681818181819
0.0006032314975263376,19,66,0.530358076095581,0.7979797720909119,0.8361858129501343,0.7676767706871033,0.8004681468009949,0.5996562242507935,0.8653198653198653,0.8722741433021807,0.7799442896935933,0.823529411764706
0.0005213065357948161,116,39,0.5634832978248596,0.81144779920578,0.8428053259849548,0.7822670936584473,0.8114085793495178,0.5985214114189148,0.877665544332211,0.9222972972972973,0.7604456824512534,0.8335877862595419
0.00026092103352111216,91,29,0.54966801404953,0.8125701546669006,0.8365853428840637,0.7699214220046997,0.8018701672554016,0.6265497803688049,0.8731762065095399,0.8867924528301887,0.7855153203342619,0.8330871491875923
0.0009627948125454171,119,32,0.5852276086807251,0.796857476234436,0.823317289352417,0.7687991261482239,0.7951248288154602,0.6135048866271973,0.8619528619528619,0.8986486486486487,0.7409470752089137,0.8122137404580153
0.0007952691468536923,27,31,0.5668702125549316,0.7991021275520325,0.8403041958808899,0.744107723236084,0.7892857789993286,0.6283861398696899,0.8630751964085297,0.9016949152542373,0.7409470752089137,0.8134556574923548
0.00029557524715189987,71,75,0.5755930542945862,0.793490469455719,0.8272947072982788,0.7687991261482239,0.7969750165939331,0.6174802184104919,0.8540965207631874,0.8907849829351536,0.7270194986072424,0.8006134969325154
2.35791349751577e-05,27,2,0.6155086159706116,0.7800224423408508,0.8256410360336304,0.7227833867073059,0.7707958817481995,0.5212950110435486,0.8518518518518519,0.901060070671378,0.7103064066852368,0.7943925233644858
0.0009486723130723209,127,12,0.5955891609191895,0.8013467788696289,0.8270142078399658,0.7833894491195679,0.8046109080314636,0.6468013525009155,0.8709315375982043,0.8836477987421384,0.7827298050139275,0.8301329394387001
0.00029748919825015903,83,96,0.5757845640182495,0.7800224423408508,0.8171778917312622,0.747474730014801,0.7807736992835999,0.5385909676551819,0.8574635241301908,0.8790849673202614,0.7493036211699164,0.8090225563909774
0.0004527261678108109,60,74,0.5548521280288696,0.7923681139945984,0.834782600402832,0.7542087435722351,0.7924528121948242,0.5651581883430481,0.8641975308641975,0.8966666666666666,0.7493036211699164,0.8163884673748103
0.0005674430671613084,78,83,0.5698737502098083,0.8058361411094666,0.8267622590065002,0.7766554355621338,0.8009259700775146,0.6524876356124878,0.8664421997755332,0.8973509933774835,0.754874651810585,0.8199697428139184
0.0005352496555049959,103,81,0.5724422335624695,0.8058361411094666,0.8293555974960327,0.7800224423408508,0.8039328455924988,0.6383931636810303,0.8619528619528619,0.9402985074626866,0.7019498607242339,0.8038277511961722
0.00043972762813575944,41,39,0.5741192698478699,0.804713785648346,0.8248520493507385,0.7822670936584473,0.8029953837394714,0.6368507146835327,0.8608305274971941,0.8683385579937304,0.7715877437325905,0.8171091445427728
1.8585929003788088e-05,79,79,0.7646999359130859,0.7216610312461853,0.8035426735877991,0.5600448846817017,0.6600528359413147,0.29117000102996826,0.8103254769921436,0.902542372881356,0.5933147632311978,0.715966386554622
7.155625007789583e-05,31,79,0.571959376335144,0.7979797720909119,0.8322981595993042,0.7519640922546387,0.7900943160057068,0.6156525611877441,0.8742985409652076,0.8920634920634921,0.7827298050139275,0.8338278931750741
7.101528934688365e-05,84,80,0.575287938117981,0.7923681139945984,0.8226600885391235,0.7497194409370422,0.7844979166984558,0.537261426448822,0.8619528619528619,0.9097222222222222,0.7298050139275766,0.8098918083462132
5.637064673445513e-05,21,78,0.5803947448730469,0.7979797720909119,0.8240963816642761,0.7676767706871033,0.7948867082595825,0.5776938199996948,0.8686868686868687,0.926056338028169,0.7325905292479109,0.818040435458787
5.588982747652829e-05,83,84,0.5803455114364624,0.7878788113594055,0.8352490663528442,0.7340067625045776,0.7813620567321777,0.5393489599227905,0.8664421997755332,0.9,0.7520891364902507,0.8194233687405159
8.913332865310164e-05,90,73,0.5588781237602234,0.7878788113594055,0.8385481834411621,0.7519640922546387,0.7928994297981262,0.564077615737915,0.8630751964085297,0.8810289389067524,0.7632311977715878,0.8179104477611939
1.0920712433225087e-05,24,87,0.7217351198196411,0.7317620515823364,0.8243045210838318,0.6318743228912354,0.7153748273849487,0.3878222107887268,0.8215488215488216,0.8968253968253969,0.6295264623955432,0.7397708674304418
6.908666248670002e-05,70,82,0.5767711400985718,0.7946127653121948,0.8272058963775635,0.7575757503509521,0.790861189365387,0.587275505065918,0.856341189674523,0.8969072164948454,0.7270194986072424,0.8030769230769231
4.365036083998039e-05,27,95,0.5648828148841858,0.7822670936584473,0.8269938826560974,0.7564533948898315,0.7901524305343628,0.552887499332428,0.8597081930415263,0.903448275862069,0.7298050139275766,0.8073959938366719
8.6502284877332e-05,21,94,0.5480629205703735,0.796857476234436,0.8419071435928345,0.7530864477157593,0.7950236797332764,0.6217123866081238,0.8731762065095399,0.8819875776397516,0.7910863509749304,0.8340675477239353
2.4230794940177924e-05,106,89,0.7211907505989075,0.7384960651397705,0.8150289058685303,0.6329966187477112,0.7125711441040039,0.42030489444732666,0.813692480359147,0.8784313725490196,0.6239554317548747,0.729641693811075
2.051735293402225e-05,61,80,0.6995517611503601,0.7497194409370422,0.8262773752212524,0.6352413296699524,0.7182741165161133,0.4282032251358032,0.8372615039281706,0.8992537313432836,0.6713091922005571,0.7687400318979265
7.779981943624642e-05,55,81,0.5404719114303589,0.8024691343307495,0.8382353186607361,0.7676767706871033,0.8014059662818909,0.6204949617385864,0.8698092031425365,0.8957654723127035,0.766016713091922,0.8258258258258258
5.6590454900281234e-05,20,84,0.5704788565635681,0.8013467788696289,0.8405796885490417,0.7811447978019714,0.8097730875015259,0.6542405486106873,0.8597081930415263,0.8979591836734694,0.7353760445682451,0.8085758039816233
1.1368303016811223e-05,125,91,0.8913444876670837,0.6442199945449829,0.7602428197860718,0.5622895359992981,0.6464515924453735,0.2209792137145996,0.6644219977553311,0.96875,0.17270194986072424,0.29314420803782504
2.15839173511107e-05,77,90,0.7208906412124634,0.7306397557258606,0.8335925340652466,0.601571261882782,0.6988266110420227,0.3678061366081238,0.8237934904601572,0.8825757575757576,0.649025069637883,0.7479935794542536
3.470138272206664e-05,16,95,0.5602889657020569,0.7800224423408508,0.8239609003067017,0.7564533948898315,0.7887653708457947,0.5522156953811646,0.8597081930415263,0.9119718309859155,0.7214484679665738,0.8055987558320372
3.1364086669150264e-05,83,89,0.6592093706130981,0.7620651125907898,0.8173456192016602,0.6980920433998108,0.7530266642570496,0.49933362007141113,0.8260381593714927,0.8669064748201439,0.6713091922005571,0.7566718995290425
8.753860451185727e-05,81,78,0.5815475583076477,0.7979797720909119,0.8242424130439758,0.7631874084472656,0.7925408482551575,0.592314600944519,0.8686868686868687,0.9087837837837838,0.7493036211699164,0.8213740458015267
8.092334822448096e-05,40,92,0.5878685116767883,0.7744107842445374,0.8186274766921997,0.7497194409370422,0.7826595902442932,0.5523704886436462,0.8451178451178452,0.9047619047619048,0.6880222841225627,0.7816455696202531
3.2003909502977974e-05,91,87,0.6708731055259705,0.7463524341583252,0.8354080319404602,0.6778900027275085,0.7484510540962219,0.46832871437072754,0.8294051627384961,0.8905660377358491,0.6573816155988857,0.7564102564102563
1.6898922437052e-05,85,92,0.7729174494743347,0.7070707082748413,0.8199672698974609,0.5622895359992981,0.6671105027198792,0.2783796787261963,0.7946127946127947,0.8697478991596639,0.5766016713091922,0.6934673366834171
9.91424056675526e-05,37,100,0.5767091512680054,0.7822670936584473,0.8276729583740234,0.7384960651397705,0.780545711517334,0.5475991368293762,0.8619528619528619,0.8532934131736527,0.7938718662952646,0.8225108225108225
9.655936702057404e-05,30,78,0.5840830206871033,0.7979797720909119,0.8168846368789673,0.7710437774658203,0.793302595615387,0.6131101250648499,0.8698092031425365,0.9146757679180887,0.7465181058495822,0.8220858895705522
8.00176934709338e-05,51,86,0.5480223894119263,0.8092031478881836,0.832932710647583,0.7777777910232544,0.8044109344482422,0.6126316785812378,0.8698092031425365,0.9146757679180887,0.7465181058495822,0.8220858895705522
0.0002339488633750274,89,4,0.5561990737915039,0.7991021275520325,0.8364083766937256,0.7631874084472656,0.7981221079826355,0.6226509809494019,0.8653198653198653,0.8699690402476781,0.7827298050139275,0.8240469208211143
0.0007199710302354901,88,16,0.5441840887069702,0.8069584965705872,0.8474148511886597,0.7542087435722351,0.7980997562408447,0.660598874092102,0.8686868686868687,0.8579881656804734,0.807799442896936,0.8321377331420374
0.0004895313355894655,66,13,0.5351442098617554,0.796857476234436,0.833737850189209,0.7710437774658203,0.8011661767959595,0.6418790221214294,0.8664421997755332,0.910958904109589,0.7409470752089137,0.8172043010752689
0.0007478303737705588,118,19,0.5569948554039001,0.8024691343307495,0.8297619223594666,0.7822670936584473,0.805314838886261,0.5923395156860352,0.867564534231201,0.9228070175438596,0.7325905292479109,0.8167701863354038
0.0006225671734105739,55,64,0.5506150126457214,0.8002244830131531,0.8331332802772522,0.7789000868797302,0.8051043748855591,0.5999816656112671,0.8709315375982043,0.8836477987421384,0.7827298050139275,0.8301329394387001
0.00030494489278589846,53,17,0.540391206741333,0.8148148059844971,0.8483353853225708,0.7721661329269409,0.8084606528282166,0.684032142162323,0.8799102132435466,0.8962264150943396,0.7938718662952646,0.8419497784342688
0.0006223348188454101,51,46,0.5500484704971313,0.796857476234436,0.8406524658203125,0.7519640922546387,0.7938388586044312,0.5866584777832031,0.8698092031425365,0.8738461538461538,0.7910863509749304,0.8304093567251463
0.0005088599444556515,90,73,0.5574036240577698,0.804713785648346,0.8317191004753113,0.7710437774658203,0.8002329468727112,0.6063182950019836,0.8698092031425365,0.8785046728971962,0.7855153203342619,0.8294117647058823
0.0006757814255539872,54,75,0.5511592030525208,0.8069584965705872,0.8410757780075073,0.7721661329269409,0.805149257183075,0.6318930387496948,0.8641975308641975,0.8940397350993378,0.7520891364902507,0.8169440242057487
0.00022436906716601652,72,6,0.5433249473571777,0.8125701546669006,0.8489388227462769,0.7631874084472656,0.8037825226783752,0.597559928894043,0.8832772166105499,0.8851963746223565,0.8161559888579387,0.8492753623188406
0.0002265722919551267,81,63,0.5596811175346375,0.7957351207733154,0.8397515416145325,0.7586981058120728,0.7971698045730591,0.5745804309844971,0.8630751964085297,0.9072164948453608,0.7353760445682451,0.8123076923076923
0.00014910155917699348,98,47,0.5876783132553101,0.796857476234436,0.8301435112953186,0.7789000868797302,0.8037058711051941,0.7035539150238037,0.8608305274971941,0.8386167146974063,0.8105849582172702,0.8243626062322945
0.0007957521458859217,86,43,0.5765668749809265,0.8092031478881836,0.8339307308197021,0.7833894491195679,0.8078703880310059,0.6341814994812012,0.8765432098765432,0.8878504672897196,0.7938718662952646,0.8382352941176471
0.0005050681254457467,105,12,0.567554771900177,0.790123462677002,0.8187347650527954,0.7553310990333557,0.7857559323310852,0.6146289110183716,0.867564534231201,0.8513119533527697,0.8133704735376045,0.8319088319088319
0.00028423779239191614,42,90,0.5648469924926758,0.793490469455719,0.8319018483161926,0.7609427571296692,0.7948417663574219,0.5688818097114563,0.8597081930415263,0.8798701298701299,0.754874651810585,0.8125937031484258
5.639890294453083e-05,93,15,0.6192313432693481,0.7755330801010132,0.8271446824073792,0.7250280380249023,0.7727272510528564,0.5228773355484009,0.8529741863075196,0.8904109589041096,0.724233983286908,0.7987711213517664
0.0009104552219432549,45,80,0.561687171459198,0.8181818127632141,0.8381295204162598,0.7845118045806885,0.8104348182678223,0.5856398344039917,0.8843995510662177,0.9129032258064517,0.7883008356545961,0.8460388639760836
0.0003801128432291637,88,76,0.5737468600273132,0.7957351207733154,0.8260869383811951,0.7676767706871033,0.7958114743232727,0.577045202255249,0.8664421997755332,0.9081632653061225,0.7437325905292479,0.8177641653905054
5.8926509754609385e-05,35,88,0.5488406419754028,0.793490469455719,0.8403990268707275,0.7564533948898315,0.7962197065353394,0.6221070289611816,0.8664421997755332,0.8973509933774835,0.754874651810585,0.8199697428139184
0.0008144907999989556,110,25,0.5373660922050476,0.8035914897918701,0.8258766531944275,0.7665544152259827,0.7951105833053589,0.5894784927368164,0.8686868686868687,0.8954248366013072,0.7632311977715878,0.8240601503759399
0.00013376941191412707,61,59,0.5590175986289978,0.7912458181381226,0.8298136591911316,0.7497194409370422,0.7877358198165894,0.5631732940673828,0.8574635241301908,0.9055944055944056,0.7214484679665738,0.8031007751937984
0.0009091983036218777,80,19,0.5766816139221191,0.8013467788696289,0.8211764693260193,0.7833894491195679,0.8018380999565125,0.6247356534004211,0.867564534231201,0.903010033444816,0.7520891364902507,0.8206686930091185
0.00032669378108659544,97,69,0.5627442598342896,0.8159371614456177,0.8321343064308167,0.7789000868797302,0.8046376705169678,0.6926727294921875,0.8709315375982043,0.9039735099337748,0.7604456824512534,0.8260211800302572
0.0008533764528152702,122,9,0.56624436378479,0.7991021275520325,0.8290598392486572,0.7620651125907898,0.794152021408081,0.5972467660903931,0.8731762065095399,0.884375,0.7883008356545961,0.8335787923416789
0.0009647921275755727,48,84,0.535620391368866,0.8125701546669006,0.8410991430282593,0.790123462677002,0.8148148059844971,0.6338809728622437,0.8709315375982043,0.9206896551724137,0.7437325905292479,0.822804314329738
0.00042557010581777046,33,11,0.5631266832351685,0.81144779920578,0.8377403616905212,0.7822670936584473,0.8090539574623108,0.684197723865509,0.8698092031425365,0.9204152249134948,0.7409470752089137,0.8209876543209876
0.00042957108825420495,49,72,0.5420319437980652,0.804713785648346,0.8345323801040649,0.7811447978019714,0.8069565892219543,0.6745767593383789,0.8810325476992144,0.8709677419354839,0.8272980501392758,0.8485714285714286
0.00031009423403834726,75,60,0.588221549987793,0.7979797720909119,0.824940025806427,0.7721661329269409,0.7976810932159424,0.6099377870559692,0.8641975308641975,0.916083916083916,0.7298050139275766,0.8124031007751937
0.0006932501285334146,121,48,0.5705153346061707,0.8002244830131531,0.838470995426178,0.7631874084472656,0.7990599274635315,0.6038438081741333,0.8698092031425365,0.8761609907120743,0.7883008356545961,0.8299120234604105
0.0008241894093608846,24,75,0.576647162437439,0.81144779920578,0.8536585569381714,0.7856341004371643,0.818234920501709,0.6422466039657593,0.8686868686868687,0.8954248366013072,0.7632311977715878,0.8240601503759399
0.0005812357361940951,41,63,0.5736387372016907,0.808080792427063,0.8389095664024353,0.7598204016685486,0.7974086999893188,0.5567924976348877,0.8709315375982043,0.9149659863945578,0.7493036211699164,0.8238897396630934
0.0006633041439987141,123,44,0.5710144639015198,0.808080792427063,0.8317307829856873,0.7766554355621338,0.8032501339912415,0.6458972692489624,0.8731762065095399,0.9072847682119205,0.7632311977715878,0.8290468986384266
0.0009408749665407668,35,80,0.6145463585853577,0.7946127653121948,0.815695583820343,0.7699214220046997,0.7921477556228638,0.565071702003479,0.8641975308641975,0.8914473684210527,0.754874651810585,0.8174962292609351
0.000698241129054074,126,17,0.5730895400047302,0.7890011072158813,0.8221681118011475,0.7575757503509521,0.7885514497756958,0.6137979030609131,0.8664421997755332,0.8773584905660378,0.7771587743732591,0.8242245199409158
0.0006579597451960063,114,18,0.5871119499206543,0.796857476234436,0.8210023641586304,0.7721661329269409,0.7958357930183411,0.5485203862190247,0.8608305274971941,0.9433962264150944,0.6963788300835655,0.8012820512820514
1.4402871904631975e-05,102,38,0.8169504404067993,0.6857463717460632,0.8173912763595581,0.5274971723556519,0.6412005424499512,0.21555054187774658,0.7676767676767676,0.9,0.4763231197771588,0.6229508196721312
0.0005486344737973272,23,30,0.5033848881721497,0.8260381817817688,0.8583638668060303,0.7890011072158813,0.8222221732139587,0.7076611518859863,0.8911335578002245,0.9119496855345912,0.807799442896936,0.8567208271787298
0.0004839015738893154,62,21,0.5581939220428467,0.804713785648346,0.8367347121238708,0.7822670936584473,0.8085846304893494,0.6852142810821533,0.8641975308641975,0.8814102564102564,0.766016713091922,0.819672131147541
0.0008775770239955977,93,62,0.5545307397842407,0.796857476234436,0.8304877877235413,0.7643097639083862,0.7960256934165955,0.6205379962921143,0.8608305274971941,0.8660436137071651,0.7743732590529248,0.8176470588235294
0.0006603615906584329,49,88,0.5755061507225037,0.7946127653121948,0.8411096930503845,0.7485970854759216,0.7921615242958069,0.6064883470535278,0.867564534231201,0.8685015290519877,0.7910863509749304,0.8279883381924199
0.0009681602840681291,124,49,0.5688447952270508,0.8148148059844971,0.8379022479057312,0.7890011072158813,0.8127167820930481,0.6066867113113403,0.8698092031425365,0.9090909090909091,0.7520891364902507,0.8231707317073171
0.0009488763813308431,57,43,0.5935227870941162,0.8024691343307495,0.837837815284729,0.7654321193695068,0.7999999523162842,0.599249005317688,0.8608305274971941,0.9304029304029304,0.7075208913649025,0.8037974683544304
0.0003815861002578414,75,33,0.5671696066856384,0.8035914897918701,0.8261390924453735,0.7732884287834167,0.7988405823707581,0.6181684136390686,0.8742985409652076,0.8847352024922118,0.7910863509749304,0.8352941176470589
0.0009793115329295467,28,25,0.5912349820137024,0.793490469455719,0.8289307951927185,0.7396184206008911,0.781731903553009,0.5626701712608337,0.8540965207631874,0.8729641693811075,0.7465181058495822,0.8048048048048048
0.000983198365071037,61,13,0.5660201907157898,0.7912458181381226,0.8174019455909729,0.7485970854759216,0.7814880013465881,0.5794088840484619,0.8641975308641975,0.847953216374269,0.807799442896936,0.8273894436519259
0.0005220289240266415,122,39,0.5618661642074585,0.8069584965705872,0.8222748637199402,0.7789000868797302,0.800000011920929,0.628315269947052,0.8799102132435466,0.8987341772151899,0.7910863509749304,0.8414814814814816
0.0007780170904478891,105,77,0.5327522158622742,0.7991021275520325,0.8388683795928955,0.7654321193695068,0.8004695177078247,0.6327713131904602,0.8686868686868687,0.8829113924050633,0.7771587743732591,0.8266666666666667
0.0007872533293341407,122,63,0.5537381768226624,0.808080792427063,0.8390243649482727,0.7721661329269409,0.8042080402374268,0.5710180997848511,0.8720538720538721,0.8938906752411575,0.7743732590529248,0.8298507462686568
0.0004056776593931155,104,62,0.5575083494186401,0.793490469455719,0.8290598392486572,0.7620651125907898,0.794152021408081,0.6282275915145874,0.8709315375982043,0.8588235294117647,0.8133704735376045,0.8354792560801144
6.686347468305197e-05,38,75,0.5936815738677979,0.7732884287834167,0.8158890008926392,0.726150393486023,0.7684085369110107,0.5183068513870239,0.8451178451178452,0.8823529411764706,0.7103064066852368,0.7870370370370371
