denseSize,learningRate,batchSize,tokenizerMaxLen,FGLoss,FGAccuracy,FGPrecision,FGRecall,FGF1Micro,FGF1Macro,CGAccuracy,CGPrecision,CGRecall,CGF1
128,0.001,64,30,0.6946210861206055,0.72951740026474,0.7978581190109253,0.668911337852478,0.7277167439460754,0.45888763666152954,0.8406285072951739,0.862876254180602,0.7186629526462396,0.7841945288753799
64,1e-05,16,30,0.786666214466095,0.6969696879386902,0.7841079235076904,0.586980938911438,0.6713735461235046,0.35253024101257324,0.7833894500561167,0.8705357142857143,0.5431754874651811,0.6689536878216125
32,5e-05,128,30,0.7658751010894775,0.7037037014961243,0.7886056900024414,0.590347945690155,0.6752246618270874,0.36992698907852173,0.7755331088664422,0.8502202643171806,0.5376044568245125,0.6587030716723549
64,1e-05,16,10,0.8720775842666626,0.6745229959487915,0.7549467086791992,0.5566778779029846,0.6408268809318542,0.3093021810054779,0.7373737373737373,0.817258883248731,0.44846796657381616,0.5791366906474821
32,0.0005,128,15,0.7527881860733032,0.7059483528137207,0.7841225862503052,0.6318743228912354,0.6998135447502136,0.4290619194507599,0.7901234567901234,0.8185185185185185,0.6155988857938719,0.7027027027027027
64,0.001,16,30,0.701086699962616,0.72951740026474,0.796657383441925,0.6419752836227417,0.7110006213188171,0.4221636652946472,0.8260381593714927,0.8863636363636364,0.6518105849582173,0.7512038523274479
64,1e-05,64,30,0.8553453087806702,0.6700336933135986,0.7654516696929932,0.5420875549316406,0.6346911787986755,0.25962671637535095,0.7328843995510662,0.9006622516556292,0.3788300835654596,0.5333333333333334
64,0.0001,32,30,0.6878736019134521,0.7384960651397705,0.7966805100440979,0.6464646458625793,0.7137546539306641,0.4362304210662842,0.8305274971941639,0.8939393939393939,0.6573816155988857,0.7576243980738362
64,5e-05,16,30,0.693206250667572,0.7396184206008911,0.8021534085273743,0.668911337852478,0.7294981479644775,0.4724326729774475,0.8237934904601572,0.8713235294117647,0.6601671309192201,0.751188589540412
128,0.0001,64,30,0.7044986486434937,0.7340067625045776,0.7916666865348816,0.6610549688339233,0.7204893231391907,0.445491224527359,0.819304152637486,0.8694029850746269,0.649025069637883,0.7432216905901117
128,0.0001,128,35,0.6862509250640869,0.7396184206008911,0.8008130192756653,0.6632996797561646,0.7255985140800476,0.466391921043396,0.8260381593714927,0.8777777777777778,0.6601671309192201,0.7535771065182829
16,0.0005,16,10,0.8177973628044128,0.6958473920822144,0.7706552743911743,0.6071829199790955,0.6792215704917908,0.423484742641449,0.7800224466891134,0.8029739776951673,0.6016713091922006,0.6878980891719745
32,0.001,64,35,0.7025773525238037,0.726150393486023,0.798353910446167,0.6531986594200134,0.7185184955596924,0.4089832901954651,0.813692480359147,0.8906882591093117,0.6128133704735376,0.726072607260726
32,0.0005,64,30,0.7071506977081299,0.744107723236084,0.7974860072135925,0.6408529877662659,0.7106409072875977,0.4507197141647339,0.8406285072951739,0.8653198653198653,0.7158774373259053,0.7835365853658536
16,1e-05,128,15,1.063578724861145,0.5813692212104797,0.670648455619812,0.44107744097709656,0.5321597456932068,0.1762331873178482,0.5993265993265994,0.5217391304347826,0.06685236768802229,0.11851851851851852
16,0.001,64,30,0.6853899955749512,0.7429854273796082,0.7935065031051636,0.6857463717460632,0.7357014417648315,0.48211294412612915,0.8473625140291807,0.8729096989966555,0.7270194986072424,0.7933130699088146
128,0.0005,64,25,0.6806860566139221,0.7463524341583252,0.8016085624694824,0.6711559891700745,0.7306047677993774,0.4922073185443878,0.8439955106621774,0.8691275167785235,0.7214484679665738,0.7884322678843227
16,0.0005,16,10,0.8150892853736877,0.6924803853034973,0.7605041861534119,0.6094276309013367,0.6766355633735657,0.40792685747146606,0.77665544332211,0.7857142857142857,0.6128133704735376,0.6885758998435054
32,1e-05,64,25,0.9021637439727783,0.6363636255264282,0.7426356673240662,0.537598192691803,0.6236979365348816,0.23629795014858246,0.6835016835016835,0.8235294117647058,0.27298050139275765,0.41004184100418406
32,0.0005,128,10,0.8256153464317322,0.683501660823822,0.7588075995445251,0.6285073161125183,0.6875383853912354,0.4218248724937439,0.7575757575757576,0.8016877637130801,0.5292479108635098,0.6375838926174496
64,5e-05,64,30,0.7186269164085388,0.726150393486023,0.7879213690757751,0.6296296119689941,0.6999375820159912,0.4254123866558075,0.8069584736251403,0.8582375478927203,0.6239554317548747,0.7225806451612903
16,5e-05,128,10,0.936880886554718,0.6363636255264282,0.7408638000488281,0.5005611777305603,0.5974547266960144,0.2051989883184433,0.6812570145903479,0.8571428571428571,0.25069637883008355,0.3879310344827586
64,0.001,128,35,0.6892815828323364,0.7340067625045776,0.7978863716125488,0.6778900027275085,0.7330096364021301,0.4744289517402649,0.8237934904601572,0.8458904109589042,0.6880222841225627,0.7588325652841782
32,0.0001,128,30,0.7338904142379761,0.7126823663711548,0.780386745929718,0.6341189742088318,0.6996904015541077,0.4207170605659485,0.8047138047138047,0.8571428571428571,0.6183844011142061,0.7184466019417475
64,0.001,64,10,0.8345571756362915,0.6902356743812561,0.7633802890777588,0.6083052754402161,0.6770768761634827,0.3838445842266083,0.7620650953984287,0.8154506437768241,0.5292479108635098,0.6418918918918919
128,0.001,128,35,0.6887375712394714,0.7362514138221741,0.7966101765632629,0.6857463717460632,0.7370325326919556,0.4740162491798401,0.8428731762065096,0.8543689320388349,0.7353760445682451,0.7904191616766466
32,0.001,32,10,0.8187835216522217,0.6868686676025391,0.7569060921669006,0.6150392889976501,0.6786378026008606,0.39728280901908875,0.7609427609427609,0.8041666666666667,0.5376044568245125,0.64440734557596
16,1e-05,16,25,0.8391982316970825,0.6666666865348816,0.7753509879112244,0.5578002333641052,0.6488251090049744,0.2687471807003021,0.7429854096520763,0.877906976744186,0.4206128133704735,0.5687382297551788
32,1e-05,128,10,1.0812307596206665,0.5735129117965698,0.6075757741928101,0.4500561058521271,0.5170857906341553,0.17150762677192688,0.5813692480359147,0.3541666666666667,0.04735376044568245,0.08353808353808355
128,0.0005,128,30,0.6896452903747559,0.7407407164573669,0.7852437496185303,0.668911337852478,0.7224242091178894,0.4776622951030731,0.8462401795735129,0.8603896103896104,0.7381615598885793,0.7946026986506746
32,5e-05,16,10,0.8229166865348816,0.683501660823822,0.7689015865325928,0.604938268661499,0.6771356463432312,0.3924885094165802,0.7542087542087542,0.7966101694915254,0.5236768802228412,0.6319327731092437
32,5e-05,16,10,0.8366466164588928,0.683501660823822,0.7616360783576965,0.6060606241226196,0.675000011920929,0.3894158601760864,0.7586980920314254,0.8185840707964602,0.5153203342618384,0.6324786324786325
32,0.001,32,30,0.6778476238250732,0.7351290583610535,0.8027586340904236,0.6531986594200134,0.7202969789505005,0.44839194416999817,0.8282828282828283,0.8652482269503546,0.6796657381615598,0.7613104524180966
32,0.0005,16,40,0.6745123863220215,0.7306397557258606,0.8002663254737854,0.6745229959487915,0.7320340275764465,0.49071940779685974,0.8327721661054994,0.8547297297297297,0.7047353760445683,0.7725190839694656
64,5e-05,32,10,0.8431676626205444,0.6745229959487915,0.7677794098854065,0.5937149524688721,0.6696202754974365,0.37805572152137756,0.7519640852974186,0.8026315789473685,0.5097493036211699,0.6235093696763203
16,1e-05,16,35,0.8415246605873108,0.6812570095062256,0.7686212658882141,0.5443322062492371,0.6373193264007568,0.26098746061325073,0.7620650953984287,0.893048128342246,0.46518105849582175,0.6117216117216117
64,0.0005,128,25,0.699670672416687,0.7306397557258606,0.7920656800270081,0.6498316526412964,0.7139334082603455,0.4502815902233124,0.8215488215488216,0.8759398496240601,0.649025069637883,0.7455999999999999
32,0.001,64,30,0.6985167860984802,0.7317620515823364,0.8109589219093323,0.6644219756126404,0.7304133772850037,0.46667975187301636,0.8271604938271605,0.8673835125448028,0.6740947075208914,0.7586206896551725
16,0.001,32,15,0.7771400213241577,0.7048260569572449,0.7745901346206665,0.6363636255264282,0.6987060904502869,0.4232643246650696,0.792368125701459,0.8346153846153846,0.6044568245125348,0.7011308562197093
128,0.0005,16,10,0.8339682817459106,0.6958473920822144,0.7609890103340149,0.6217733025550842,0.6843730807304382,0.40998929738998413,0.7687991021324355,0.8227848101265823,0.5431754874651811,0.6543624161073825
32,0.001,32,10,0.8325682282447815,0.6947250366210938,0.7564102411270142,0.5959596037864685,0.6666666865348816,0.3682011365890503,0.7654320987654321,0.8125,0.5431754874651811,0.6510851419031719
64,0.0001,64,40,0.6728432178497314,0.7396184206008911,0.7944297194480896,0.6722783446311951,0.7282674908638,0.47465866804122925,0.8316498316498316,0.8666666666666667,0.6880222841225627,0.767080745341615
128,0.001,128,20,0.7084910869598389,0.7239057421684265,0.7714285850524902,0.6666666865348816,0.7152317762374878,0.48974186182022095,0.8260381593714927,0.81875,0.7298050139275766,0.7717231222385861
64,0.001,128,40,0.7103004455566406,0.726150393486023,0.8045006990432739,0.6419752836227417,0.7141073346138,0.4266456961631775,0.8047138047138047,0.8599221789883269,0.6155988857938719,0.7175324675324676
128,5e-05,128,35,0.7133128046989441,0.7283950448036194,0.8138527870178223,0.6329966187477112,0.7121211886405945,0.4289768934249878,0.8148148148148148,0.8702290076335878,0.6350974930362117,0.7342995169082124
32,0.0001,32,15,0.7631275653839111,0.7081930637359619,0.7831491827964783,0.6363636255264282,0.7021672129631042,0.4306707978248596,0.7957351290684624,0.849802371541502,0.5988857938718662,0.7026143790849674
64,1e-05,16,10,0.8806394338607788,0.668911337852478,0.7553191781044006,0.5578002333641052,0.6417043805122375,0.31184902787208557,0.7418630751964085,0.8274111675126904,0.45403899721448465,0.5863309352517986
64,0.001,16,25,0.7057787179946899,0.714927077293396,0.7880434989929199,0.650954008102417,0.7129687070846558,0.5008028149604797,0.8148148148148148,0.7993827160493827,0.7214484679665738,0.7584187408491948
128,0.0001,128,35,0.6770285964012146,0.7485970854759216,0.8008130192756653,0.6632996797561646,0.7255985140800476,0.46399247646331787,0.8361391694725028,0.8929889298892989,0.6740947075208914,0.7682539682539684
128,0.001,16,40,0.7252824306488037,0.714927077293396,0.7750677466392517,0.6419752836227417,0.7022713422775269,0.4597381055355072,0.8226711560044894,0.7799442896935933,0.7799442896935933,0.7799442896935933
